ID,物种名称,是否是致病菌,样本量,患者性别,年龄,免疫状态,肺部基础疾病,证据等级,预后,id,sup_evi,old_start,answer,full
16333122,Nocardia ignorata,是,1-10,,,,,5：气管吸出物或痰/BALF纯培养或优势培养出病原体,,https://pubmed.ncbi.nlm.nih.gov/16333122/,,,,"SPECIES:Nocardia ignorata 
ID:16333122
TITLE:Nocardia ignorata, a new agent of human nocardiosis isolated from respiratory specimens in Europe and soil samples from Kuwait.
ABSTRACT:Nocardia ignorata is a recently described species identified on the basis of a single isolate of unknown origin. Here we describe the epidemiological, phenotypic, and phylogenetic characteristics of this new species, based on five new clinical and soil isolates."
32091362,Nocardia ignorata,是,1,男,17-65,受损,,5：气管吸出物或痰/BALF纯培养或优势培养出病原体,治愈,https://pubmed.ncbi.nlm.nih.gov/32091362/,,,,"SPECIES:Nocardia ignorata 
ID:32091362
TITLE:Pulmonary Nocardia ignorata Infection in Gardener, Iran, 2017.
ABSTRACT:Nocardia ignorata, which was first described in 2001, is a rare human pathogen. We report a case of pulmonary nocardiosis caused by this bacterium in a 55-year-old man from Iran. The patient, a gardener, had frequent exposure to soil and may have acquired the infection from that source.
物种:诺卡氏菌属ignorata
ID: 32091362
标题:2017年伊朗园丁肺部诺卡菌感染。
摘要:诺卡菌(Nocardia ignorata)是一种罕见的人类病原体，首次报道于2001年。我们报告一例由这种细菌引起的肺部诺卡氏菌病，患者为55岁伊朗男子。病人是一名园丁，经常接触土壤，可能因此而感染。"
28348776,Nocardia mexicana,是,1,女,17-65,,支扩,6：气管吸出物或痰的分子诊断（PCR、基因组测序等）病原,,https://pubmed.ncbi.nlm.nih.gov/28348776/,,,,"SPECIES:Nocardia mexicana 
ID:28348776
TITLE:First case report of pulmonary nocardiosis caused by Nocardia mexicana.
ABSTRACT:INTRODUCTION: Nocardia species usually cause opportunistic infections, and the frequency of these infections is increasing owing to the growing population of immunocompromised hosts. However, Nocardia species may sometimes cause an infection disease in immunocompetent hosts. Nocardia mexicana infections are the least common and are very rare. CASE PRESENTATION: Herein, we report the first case of a pulmonary infection with N. mexicana in a 61-year-old Japanese woman with a history of hyperlipidaemia and bronchiectasis and a 6-month history of non-productive hacking cough. A sample of bronchial lavage fluid obtained by bronchofiberscopy showed filamentous branching gram-positive rods and acid-fast filamentous branching rods, and a colony of suspected Nocardia was cultured. Based on 16S rRNA, gyrB,rpoB, secA1 and hsp65 gene sequence analyses and biochemical and physiological properties, the strain was identified as N. mexicana. The strain was resistant to the antimicrobial agents amoxicillin-clavulanic acid, clarithromycin, minocycline, gentamycin, tobramycin, ciprofloxacin and trimethoprim-sulfamethoxazole. The patient was treated with biapenem followed by intravenous amikacin and oral linezolid. 
CONCLUSION: Despite its rarity, the species require attention owing to the existence of multidrug-resistant strains.
物种:诺卡氏菌属墨西哥
ID: 28348776
标题:墨西哥诺卡菌引起的肺部诺卡菌病的第一例报告。
摘要:简介:诺卡菌通常会引起机会性感染，由于免疫缺陷宿主的数量不断增加，这些感染的频率也在不断增加。然而，诺卡菌种有时可在有免疫能力的宿主中引起感染性疾病。墨西哥诺卡迪亚菌感染是最不常见的，也非常罕见。病例报告:在此，我们报告第一位墨西哥鼻疫肺部感染的病例，这位61岁的日本妇女有高脂血症、支气管扩张和6个月的无生产力干咳病史。支气管灌洗液标本经纤维支气管镜检查发现丝状分枝革兰氏阳性棒和耐酸丝状分枝棒，并培养疑似诺卡菌菌落。根据16S rRNA、gyrB、rpoB、secA1和hsp65基因序列分析和生化生理特性，鉴定该菌株为墨西哥N.墨西哥虫。该菌株对阿莫西林-克拉霉素、米诺环素、庆大霉素、妥布霉素、环丙沙星和甲氧苄啶-磺胺甲恶唑耐药。患者接受biapenem治疗，然后静脉注射阿米卡星和口服利奈唑胺。
结论:虽属罕见，但因多药耐药菌株的存在，应引起重视。"
32974520,Nocardia mexicana,是,1,男,17-65,,,6：气管吸出物或痰的分子诊断（PCR、基因组测序等）病原,,https://pubmed.ncbi.nlm.nih.gov/32974520/,,,,"SPECIES:Nocardia mexicana 
ID:32974520
TITLE:First case report of pulmonary and cutaneous nocardiosis caused by Nocardia mexicana in Iran.
ABSTRACT:Background: Nocardia are aerobic partially acid-fast bacteria that are environmentally ubiquitous. This group of bacteria causes a rare bacterial infection of either the lungs (pulmonary) or body (systemic) that usually affects immunocompromised individuals. Nocardia mexicana was first isolated in 2004 from a patient with chronic bronchitis. However, there have been few reports on the clinical significance of this organism up to now. We herein report the first cases of N. mexicana in patients with pulmonary and cutaneous infection from Iran. Case presentation: A 57-year-old man was admitted to hospital due to a cutaneous wound on his left foot, fever, weakness, persistent cough and chest pain. At first, due to clinical examination and laboratory test, the patient was diagnosed as having tuberculosis. However, PCR of Mycobacterium tuberculosis was negative from broncho-alveolar lavage (BAL) samples. Direct PCR of BAL was performed for this patient and according to the clinical examinations and microbiological evaluations; the micro-organism was identified as N. mexicana and was isolated from both BAL and the wound. Finally, the patient was treated with linezolid and amikacin. Conclusion: The infections, with actinomycetes such as Nocardia , are easily neglected or misdiagnosed due to the fastidious nature of the organism and the inadequate microbiological experience of laboratories in the hospitals of developing countries. This case shows that hospitals should consider a better laboratory protocol to deal with the clinical cases in which fastidious organisms, and in particular Nocardia , are involved.
物种:诺卡氏菌属墨西哥
ID: 32974520
标题:伊朗第一例由墨西哥诺卡菌引起的肺部和皮肤诺卡菌病报告。
摘要:背景:诺卡菌是一种普遍存在于环境中的需氧部分抗酸细菌。这组细菌引起肺部(肺)或全身(全身)罕见的细菌感染，通常影响免疫功能低下的个体。墨西哥诺卡菌于2004年首次从一名慢性支气管炎患者身上分离出来。然而，迄今为止，关于该生物的临床意义的报道很少。我们在此报告第一例墨西哥病例的病人肺部和皮肤感染来自伊朗。病例报告:一名57岁男子因左脚皮肤创伤、发热、虚弱、持续咳嗽和胸痛入院。起初，由于临床检查和实验室测试，病人被诊断为结核病。支气管肺泡灌洗液(BAL)标本中结核分枝杆菌PCR检测阴性。根据临床检查和微生物学评价，对该患者进行BAL直接PCR;该微生物被鉴定为墨西哥杆菌，从BAL和伤口中分离得到。最后，患者接受利奈唑胺和阿米卡星治疗。结论:发展中国家医院的实验室对诺卡菌等放线菌的感染容易被忽视或误诊。该病例表明，医院应考虑制定更好的实验室方案，以处理涉及严格微生物，特别是诺卡菌的临床病例。"
19915112,Nocardia mikamii,是,,,,,,5：气管吸出物或痰/BALF纯培养或优势培养出病原体,,https://pubmed.ncbi.nlm.nih.gov/19915112/,,,,"SPECIES:Nocardia mikamii 
ID:19915112
TITLE:Nocardia mikamii sp. nov., isolated from human pulmonary infections in the USA.
ABSTRACT:Four nocardioform bacterial strains isolated from clinical respiratory sources were characterized using a polyphasic taxonomic approach. On the basis of 16S rRNA gene sequence analyses, these strains were found to be 100 % similar to each other and were shown to belong to the genus Nocardia. Chemotaxonomic data [major menaquinone: omega-cyclic isoprene side chain MK-8(H4(cycl)); major polar lipids: diphosphatidylglycerol, phosphatidylethanolamine, phosphatidylinositol and phosphatidylinositol mannosides; major fatty acids: monounsaturated fatty acids with a considerable amount of tuberculostearic acid; and mycolic acids (52-62 carbon atoms)] were consistent with the assignment of the novel strains to the genus Nocardia. Comparative phylogenetic analysis of the 16S rRNA gene sequences showed that the novel strains were related to Nocardia cerradoensis DSM 44546(T) (99.8 %) and Nocardia aobensis JCM 12352(T) (99.6 %). Analysis of gyrB gene sequences showed these strains were related to N. aobensis (96.6 %) and to N. cerradoensis (96.3 %). The results suggest that gyrB gene sequencing is a more powerful tool than 16S rRNA gene sequencing for taxonomic identification within the genus Nocardia. DNA-DNA hybridization and physiological and biochemical tests supported the genotypic and phenotypic differentiation of the novel strains from related species. These data indicated that the new strains represent a novel species within the genus Nocardia, for which the name Nocardia mikamii sp. nov. is proposed, with strain W8061(T) (=DSM 45174(T)=JCM 15508(T)) as the type strain."
27437492,Nocardia mikamii,是,1,男,17-65,受损,,2：肺组织病原学证据,治愈,https://pubmed.ncbi.nlm.nih.gov/27437492/, in an immunocompromised patient.,737.0,immunocompromised,"SPECIES:Nocardia mikamii 
ID:27437492
TITLE:Nocardia mikamii a Novel Species Causing Disseminated Nocardiosis: A Literature Review of Disseminated Nocardiosis.
ABSTRACT:Nocardia is an uncommon Gram-positive organism. It typically appears as delicate filamentous Gram-positive branching rods. In the United States it was estimated to be approximately 500 to 1000 new cases per year. The organism causes disease in immunocompromised individuals with pulmonary infection representing the most common site of infection. Nocardia mikamii has been a recently isolated pathogen and not many cases of disseminated infection with this organism has been reported in the literature; we present a case of disseminated nocardiosis (mikamii sp.) in an immunocompromised patient. We also present a literature review on nocardiosis. 
物种:诺卡氏菌属mikamii
ID: 27437492
标题:引起播散性诺卡菌病的新物种:播散性诺卡菌病的文献综述。
摘要:诺卡菌是一种少见的革兰氏阳性菌。典型表现为精致的丝状革兰氏阳性分支棒。在美国，估计每年大约有500到1000个新病例。肺感染是最常见的感染部位。Nocardia mikamii是一种最近分离的病原体，文献中对这种微生物播散性感染的报道并不多;我们提出一个病例播散诺卡氏菌病(mikamii sp.)在免疫功能低下的病人。我们也提出一篇关于诺卡氏病的文献回顾。"
27058325,Nocardia neocaledoniensis,是,10-100,,,,,6：气管吸出物或痰的分子诊断（PCR、基因组测序等）病原,,https://pubmed.ncbi.nlm.nih.gov/27058325/,,,,"SPECIES:Nocardia neocaledoniensis 
ID:27058325
TITLE:[Antimicrobial susceptibilities of clinical Nocardia isolates identified by 16S rRNA gene sequence analysis].
ABSTRACT:Nocardia species are ubiquitous in the environment and responsible for various human infections such as pulmonary, cutaneous, central nervous system and disseminated nocardiosis. Since the clinical pictures and antimicrobial susceptibilities of Nocardia species exhibit variability, susceptibility testing is recommended for every Nocardia isolates. The aims of this study was to determine the antimicrobial susceptibilities of Nocardia clinical isolates and to compare the results of broth microdilution and disc diffusion susceptibility tests. A total of 45 clinical Nocardia isolates (isolated from 17 respiratory tract, 8 brain abscess, 7 pus, 3 skin, 3 conjunctiva, 2 blood, 2 tissue, 2 pleural fluid and 1 cerebrospinal fluid samples) were identified by using conventional methods and 16S rRNA gene sequence analysis. Susceptibility testing was performed for amikacin, ciprofloxacin, ceftriaxone, linezolid and trimethoprim-sulfamethoxazole (TMP-SMX) by broth microdilution method according to the Clinical and Laboratory Standards Institute (CLSI) criteria recommended in 2011 approved standard (M24-A2) and disk diffusion method used as an alternative comparative susceptibility testing method. Among the 45 Nocardia strains, N.cyriacigeorgica (n: 26, 57.8%) was the most common species, followed by N.farcinica (n: 12, 26.7%), N.otitiscaviarum (n: 4, 8.9%), N.asteroides (n: 1, 2.2%), N.neocaledoniensis (n: 1, 2.2%) and N.abscessus (n: 1, 2.2%). Amikacin and linezolid were the only two antimicrobials to which all isolates were susceptible for both broth microdilution and disk diffusion tests. In broth microdilution test, resistance rates to TMP-SMX, ceftriaxone and ciprofloxacin were found as 15.6%, 37.8% and 84.4% respectively, whereas in the disk diffusion test, the highest resistance rate was observed against ciprofloxacin (n: 33, 73.3%), followed by TMP-SMX (n: 22, 48.9%) and ceftriaxone (n: 15, 33.3%). In both of these tests, N.cyriacigeorgica was the species with the highest resistance to ciprofloxacin (n: 25, 96.2%). When the susceptibility test results were compared, amikacin (kappa= 1), linezolid (kappa= 1), and ceftriaxone (kappa= 0.903) showed very good agreement, whereas ciprofloxacin showed good agreement (kappa= 0.672). For TMP-SMX no agreement was found between the two test methods (kappa= 0.092). In conclusion, due to the identification of different species with molecular methods and increased frequency of Nocardia infections in recent years, in vitro susceptibility testing for Nocardia species is important to guide the appropriate antimicrobial treatment. 
物种:诺卡氏菌属neocaledoniensis
ID: 27058325
题目:[临床诺卡菌分离株16S rRNA基因序列分析的耐药性分析]。
摘要:诺卡菌在环境中普遍存在，可引起肺部、皮肤、中枢神经系统和播散性诺卡菌病等多种人类感染。由于诺卡菌种类的临床图像和抗菌药物敏感性表现出变异性，建议对每个诺卡菌分离株进行敏感性试验。本研究的目的是确定临床分离的诺卡菌的抗菌药物敏感性，并比较微量肉汤稀释和纸片扩散试验的结果。采用常规方法和16S rRNA基因序列分析方法对45例临床分离的诺卡菌(分离自17个呼吸道、8个脑脓肿、7个脓液、3个皮肤、3个结膜、2个血液、2个组织、2个胸膜液和1个脑脊液)进行鉴定。敏测试了阿米卡星、环丙沙星、头孢曲松钠、甲氧苄氨嘧啶linezolid和汤采用方法(使用)根据临床和实验室标准协会(CLSI)标准推荐2011年批准的标准(M24-A2)和磁盘扩散法作为一种比较敏测试方法。45株诺卡菌中，cyriacigeorgica (n: 26, 57.8%)最为常见，其次是farcinica (n: 12, 26.7%)、otitiscaviarum (n: 4, 8.9%)、asteroides (n: 1, 2.2%)、new ocaledoniensis (n: 1, 2.2%)和脓肿n: 1, 2.2%。阿米卡星和利奈唑胺是所有分离株均对微量肉汤稀释和纸片扩散试验敏感的两种抗菌药物。微量肉汤稀释法对三氯乙烷- smx、头孢曲松和环丙沙星的耐药率分别为15.6%、37.8%和84.4%，而纸片扩散法对环丙沙星的耐药率最高(33、73.3%)，其次是三氯乙烷- smx(22、48.9%)和头孢曲松(15、33.3%)。在这两种试验中，cyriacigeorgica对环丙沙星的抗性最高(n: 25,96.2%)。比较药敏试验结果，阿米卡星(kappa= 1)、利奈唑胺(kappa= 1)、头孢曲松(kappa= 0.903)与环丙沙星(kappa= 0.672)具有很好的一致性。对于TMP-SMX，两种测试方法没有发现一致(kappa= 0.092)。综上所示，由于近年来诺卡菌的感染频率不断增加，分子鉴定方法对不同种类的诺卡菌进行体外药敏试验对指导合理的抗菌治疗具有重要意义。"
16808975,Nocardia paucivorans,是,10-100,男,17-65,正常,,6：气管吸出物或痰的分子诊断（PCR、基因组测序等）病原,,https://pubmed.ncbi.nlm.nih.gov/16808975/,old man without discernable immunocompromise who presented with cerebral and cutaneous dissemination of primary pulmonary Nocardia paucivorans infection.,165.0,immunocompromise,"SPECIES:Nocardia paucivorans 
ID:16808975
TITLE:Nocardia paucivorans--a cause of disseminated nocardiosis.
ABSTRACT:We describe a 53-year-old man without discernable immunocompromise who presented with cerebral and cutaneous dissemination of primary pulmonary Nocardia paucivorans infection. This report also identifies 32 other patients in our health area with clinical isolates of N. paucivorans over the last 20 years, extending the reported spectrum of disease caused by this organism. At least 30% (10/33) of these patients had disseminated disease indicating a propensity of this species to disseminate."
17253210,Nocardia paucivorans,是,1,,17-65,正常,,4：气管镜活检组织培养出病原体，或者支气管肺泡灌洗液（BALF）定量培养>10**4,治愈,https://pubmed.ncbi.nlm.nih.gov/17253210/,This is so far the first published case report of a Nocardia paucivorans infection in an immunocompetent patient.,286.0,immunocompetent patient,"SPECIES:Nocardia paucivorans 
ID:17253210
TITLE:[Pulmonary nocardiosis with trimethoprime/sulphamethoxazole-resistant Nocardia paucivorans in a patient with no signs of immunosuppression].
ABSTRACT:This is so far the first published case report of a Nocardia paucivorans infection in an immunocompetent patient. A 54-year-old farmer was hospitalised with a history of coughing and fever for a period of five months. There was no indicator of either primary of secondary immunodeficiency in the prior medical history. A chest X-ray showed pneumonic infiltrates in the right middle und lower lobes, which progressed despite of antibiotic therapy with macrolides. A transbronchial biopsy revealed unspecific granulomatous inflammation of soft tissues. N. paucivorans - grew in cultures of sputum, bronchoalveolar lavage, and transbronchial biopsy. Oral antibiotic therapy was started with trimethoprime-sulphamethoxazole (TMP/SMX) and amoxicillin plus clavulanic acid. Susceptibility testing revealed high level resistance to TMP/SMX, which was consequently replaced by ciprofloxacin. Six months later, infiltrates had completely resolved and the patient did not report any residual clinical symptoms. The present case showed once again that nocardiosis is not limited to patients with immunodeficiencies. However, conservative combination therapy with oral antibiotics seems to be sufficiently effective for nocardiosis in the immunocompetent patient. For cases of suspected nocardiosis, a step-wise, risk-based diagnostic and therapeutic procedure is proposed."
24634088,Nocardia paucivorans,是,1,男,17-65,,,2：肺组织病原学证据,治愈,https://pubmed.ncbi.nlm.nih.gov/24634088/,,,,"SPECIES:Nocardia paucivorans 
ID:24634088
TITLE:Disseminated Nocardia paucivorans infection in an immunocompetent host.
ABSTRACT:Nocardia paucivorans is a recently discovered species that has been shown to have a predilection for CNS involvement in cases of disseminated infection. We present a 50-year-old man with one year of weight loss admitted to the hospital with cough and confusion. Imaging revealed pulmonary and iliopsoas masses as well as innumerable ring-enhancing brain lesions. N. paucivorans was eventually identified in a subcarinal lymph node biopsy. The diagnosis was expedited by utilizing 16s rRNA gene sequencing on the biopsy tissue, resulting in species-level identification several weeks prior to culture positivity. He was treated with 12 months of parenteral and oral antibiotics, with resolution of pulmonary and brain lesions on repeat imaging. "
26914251,Nocardia paucivorans,是,1-10,,,,细菌性肺炎,6：气管吸出物或痰的分子诊断（PCR、基因组测序等）病原,,https://pubmed.ncbi.nlm.nih.gov/26914251/,,,,"SPECIES:Nocardia paucivorans 
ID:26914251
TITLE:Nocardia donostiensis sp. nov., isolated from human respiratory specimens.
ABSTRACT:Three human clinical isolates (X1654, X1655, and W9944) were recovered from the sputum and bronchial washings of two patients with pulmonary infections. The 16S rRNA gene sequence analysis of the isolates showed that they share 100 % sequence similarity with each other and belong to the genus Nocardia. Close phylogenetic neighbours are Nocardia brevicatena ATCC 15333(T) (98.6 %) and Nocardia paucivorans ATCC BAA-278T (98.4 %). The in silico DNA-DNA relatedness between the isolates ranges from 96.8 to 100 % suggesting that they belong to the same genomic species. The DNA-DNA relatedness between X1654 and N. brevicatena ATCC 15333(T) is 13.3 +- 2.3 % and N. paucivorans ATCC BAA-278T is 18.95 +- 1.1 % suggesting that they do not belong to the same genomic species. Believed to represent a novel species, these isolates were further characterised to establish their taxonomic standing within the genus. Chemotaxonomic data for isolate X1654 are consistent with those described for the genus Nocardia: this isolate produced saturated and unsaturated fatty acids, tuberculostearic acid (15.9 %), the major menaquinone was MK-8 (H4cyclic), mycolic acid chain lengths ranged from 38 to 58 carbons, produced meso-diaminopimelic acid with arabinose, glucose, and galactose as the whole cell sugars. The polar lipids were diphosphatidylglycerol, phosphatidylethanolamine, phosphatidylinositol, and phosphatidylinositol mannosides. The DNA G+C content is 66.7 mol  %. Based on the combination of phenotypic, chemotaxonomic, and genotypic data for X1654, X1655, and W9944, we conclude that these isolates represent a novel species within the genus Nocardia for which we propose the name Nocardia donostiensis sp. nov. with X1654(T) (=DSM 46814(T) = CECT 8839(T)) as the type strain. 
物种:诺卡氏菌属paucivorans
ID: 26914251
标题:诺卡氏菌(Nocardia donostiensis sp. nov.)，从人类呼吸标本中分离。
摘要:我们从2例肺部感染患者的痰液和支气管洗液中分离到3株人临床分离株(X1654、X1655和W9944)。经16S rRNA基因序列分析，分离株序列相似性为100%，均属诺卡菌属。系统发育接近的邻居为短尾诺卡菌ATCC 15333(T)(98.6%)和短尾诺卡菌ATCC BAA-278T(98.4%)。在矽DNA-DNA之间的关系范围从96.8到100%，表明他们属于相同的基因组物种。X1654与brevicatena ATCC 15333(T)的DNA-DNA亲缘度为13.3 +- 2.3%，paucivorans ATCC BAA-278T的DNA-DNA亲缘度为18.95 +- 1.1%，表明它们不属于同一基因组种。这些分离物被认为是一个新物种，并进一步鉴定了它们在本属中的分类学地位。Chemotaxonomic数据隔离X1654属诺卡氏菌属与描述是一致的:这个孤立产生的饱和和不饱和脂肪酸,tuberculostearic酸(15.9%),主要的甲基萘醌类是MK-8 (H4cyclic),霉菌酸链的长度范围从38岁到58个碳,产生meso-diaminopimelic酸与阿拉伯糖、葡萄糖和半乳糖整个细胞的糖。极性脂质为二磷脂酰甘油、磷脂酰乙醇胺、磷脂酰肌醇和磷脂酰肌醇甘露糖苷。DNA中G+C含量为66.7 mol %。基于表型的结合、chemotaxonomic X1654基因型数据,X1655 W9944,我们得出结论,这些隔离代表一种新的物种在我们建议名称诺卡氏菌属的属诺卡氏菌属donostiensis sp. 11月与X1654 (T) (= DSM 46814 (T) =摄影8839 (T))为模式菌株。"
19940053,Nocardia pseudobrasiliensis,是,1,男,17-65,抑制,,5：气管吸出物或痰/BALF纯培养或优势培养出病原体,,https://pubmed.ncbi.nlm.nih.gov/19940053/,old man who exhibited a nodular pneumonia 4 months after an allogeneic hematopoietic stem cell transplantation.,290.0,allogeneic hematopoietic stem cell transplantation,"SPECIES:Nocardia pseudobrasiliensis 
ID:19940053
TITLE:Nocardia pseudobrasiliensis as an emerging cause of opportunistic infection after allogeneic hematopoietic stem cell transplantation.
ABSTRACT:We report the case of a 55-year-old man who exhibited a nodular pneumonia 4 months after an allogeneic hematopoietic stem cell transplantation. Culture of the bronchoalveolar lavage fluid revealed Nocardia pseudobrasiliensis. This recently described carbapenem-resistant species should be included in the differential diagnosis of fungal infection in this setting."
23465630,Nocardia pseudobrasiliensis,是,1,,,抑制,,,,https://pubmed.ncbi.nlm.nih.gov/23465630/,Nocardia pseudobrasiliensis pneumonia in a heart transplant recipient],99.0,heart transplant recipient,"SPECIES:Nocardia pseudobrasiliensis 
ID:23465630
TITLE:[Nocardia pseudobrasiliensis pneumonia in a heart transplant recipient].
ABSTRACT:"
29666726,Nocardia pseudobrasiliensis,是,1,,65以上,,,6：气管吸出物或痰的分子诊断（PCR、基因组测序等）病原,治愈,https://pubmed.ncbi.nlm.nih.gov/29666726/,,,,"SPECIES:Nocardia pseudobrasiliensis 
ID:29666726
TITLE:Nocardia spp. Pneumonia in a Solid Organ Recipient: Role of Linezolid.
ABSTRACT:We describe a rare infection with Nocardia spp. (N. pseudobrasiliensis species identification based on high-performance liquid chromatography analysis) in a 68-year-old renal transplant recipient. He presented with pneumonia complicated by hypoxic respiratory failure. He was allergic to sulphonamides. He was initially successfully treated with linezolid. However, he suffered severe sensory neuropathy after 4 months of therapy, necessitating linezolid cessation and completion of treatment with azithromycin. He had clinical and radiological resolution of his pneumonia and was disease free at subsequent follow-up 4 years later. This case highlights the need for alternative therapies for nocardiosis for patients that cannot be treated with sulphonamides due to allergies or/and infection with multidrug-resistant pathogens. It also illustrates the treatment limiting side effects of long-term therapy with linezolid.
物种:诺卡氏菌属pseudobrasiliensis
ID: 29666726
标题:实性器官接受者的诺卡菌肺炎:利奈唑胺的作用。
摘要:我们描述了一例罕见的诺卡菌感染(基于高效液相色谱分析的伪巴西诺卡菌物种鉴定)，患者为68岁的肾移植接受者。他表现为肺炎并发缺氧呼吸衰竭。他对磺胺类过敏。他最初成功地接受了利奈唑胺治疗。然而，他在治疗4个月后出现了严重的感觉神经病变，需要停止利奈唑胺并完成阿奇霉素治疗。他的肺炎在临床和放射学上得到缓解，4年后随访无疾病。该病例突出表明，对于因过敏或/和多药耐药病原体感染而不能使用磺胺类药物治疗的诺卡氏菌病患者，需要采用替代疗法。同时也说明了利奈唑胺长期治疗的副作用限制。"
19860823,Nocardia puris ,是,10-101,,,,,,,https://pubmed.ncbi.nlm.nih.gov/19860823/,,,,"SPECIES:Nocardia takedensis 
ID:19860823
TITLE:Clinical and microbiological characteristics of Nocardiosis including those caused by emerging Nocardia species in Taiwan, 1998-2008.
ABSTRACT:The genus of Nocardia is rapidly expanding and the species distribution varies with different geographical locations. We retrospectively reviewed the laboratory records of the bacteriology laboratory at National Taiwan University Hospital from January 1998 to June 2008 to identify patients with nocardiosis. During the study period, 164 isolates of Nocardia spp. were identified from 134 patients but only 113 patients had Nocardia infection. Nocardia brasiliensis (n = 54) was the most common pathogen, followed by N. asteroides (n = 36), N. farcinica (n = 7), N. flavorosea (n = 4), N. otitidiscaviarum (n = 3), N. nova (n = 3), N. beijingensis (n = 2) and one each of N. puris, N. jinanensis and N. takedensis. The major types of infection were cutaneous infection (56.6%), pulmonary infection (33.6%) and disseminated infection (7.1%). Eighty-eight patients received sulfonamide-containing antibiotic and eight of 100 patients with available data on outcomes died during the episode of nocardiosis. In conclusion, the clinical and microbiological manifestations of Nocardiosis vary with the different Nocardia species. Accurate identification of the species is crucial to make the diagnosis."
19386840,Nocardia takedensis,是,1,女,17-65,受损,,5：气管吸出物或痰/BALF纯培养或优势培养出病原体,,https://pubmed.ncbi.nlm.nih.gov/19386840/,,,,"SPECIES:Nocardia takedensis 
ID:19386840
TITLE:First Spanish case of nocardiosis caused by Nocardia takedensis.
ABSTRACT:Nocardia takedensis is a recently described species isolated from soil. The first clinical isolate in Japan has recently been reported. This report describes the first clinical isolate of N. takedensis in Spain from a respiratory specimen."
27000389,Nocardia takedensis,是,1,男,65以上,抑制,,6：气管吸出物或痰的分子诊断（PCR、基因组测序等）病原,治愈,https://pubmed.ncbi.nlm.nih.gov/27000389/,Primary cutaneous nocardiosis caused by Nocardia takedensis with pulmonary dissemination in an immunosuppressed patient.,142.0,immunosuppressed,"SPECIES:Nocardia takedensis 
ID:27000389
TITLE:Primary cutaneous nocardiosis caused by Nocardia takedensis with pulmonary dissemination in an immunosuppressed patient.
ABSTRACT:We present a remarkable case of primary cutaneous nocardiosis with pulmonary dissemination due to Nocardia takedensis in a 76-year-old man suffering from marginal zone lymphoma and hypogammaglobulinaemia. We also discuss an alternative treatment to trimethoprim-sulfamethoxazole, which could be contraindicated due to haematological and cutaneous toxicities. This case report is of interest due to the emergence of cutaneous nocardiosis in dermatology.
物种:诺卡氏菌属takedensis
ID: 27000389
标题:免疫抑制患者由诺卡菌感染引起的原发性皮肤诺卡菌病伴肺部播散。
摘要:我们提出一个显著的病例，原发皮肤诺卡菌病与肺播散，由于诺卡菌takedensis 76岁男子，罹患边缘区淋巴瘤和低丙种球蛋白血症。我们也讨论了一种替代治疗的甲氧苄氨嘧啶磺胺甲恶唑，这可能是禁忌症由于血液和皮肤毒性。本病例报告是由于皮肤诺卡迪尔病的出现在皮肤科。"
19860823,Nocardia takedensis ,是,10-102,,,,,,,https://pubmed.ncbi.nlm.nih.gov/19860823/,,,,"SPECIES:Nocardia takedensis 
ID:19860823
TITLE:Clinical and microbiological characteristics of Nocardiosis including those caused by emerging Nocardia species in Taiwan, 1998-2008.
ABSTRACT:The genus of Nocardia is rapidly expanding and the species distribution varies with different geographical locations. We retrospectively reviewed the laboratory records of the bacteriology laboratory at National Taiwan University Hospital from January 1998 to June 2008 to identify patients with nocardiosis. During the study period, 164 isolates of Nocardia spp. were identified from 134 patients but only 113 patients had Nocardia infection. Nocardia brasiliensis (n = 54) was the most common pathogen, followed by N. asteroides (n = 36), N. farcinica (n = 7), N. flavorosea (n = 4), N. otitidiscaviarum (n = 3), N. nova (n = 3), N. beijingensis (n = 2) and one each of N. puris, N. jinanensis and N. takedensis. The major types of infection were cutaneous infection (56.6%), pulmonary infection (33.6%) and disseminated infection (7.1%). Eighty-eight patients received sulfonamide-containing antibiotic and eight of 100 patients with available data on outcomes died during the episode of nocardiosis. In conclusion, the clinical and microbiological manifestations of Nocardiosis vary with the different Nocardia species. Accurate identification of the species is crucial to make the diagnosis."
